flanked:LTR7_HERVH-int:1960	HERVH-int:6243	NA
flanked:LTR7_HERVH-int:1960	HERVH-int:6244	NA
flanked:LTR7_HERVH-int:1960	HERVH-int:6245	NA
flanked:LTR7_HERVH-int:1960	HERVH-int:6246	NA
flanked:LTR7_HERVH-int:1960	LTR7:6247	3prime
flanked:LTR7Y_LTR7_HERVH-int:1961	LTR7Y:6249	3prime
flanked:LTR7Y_LTR7_HERVH-int:1961	HERVH-int:6250	NA
flanked:LTR7Y_LTR7_HERVH-int:1961	HERVH-int:6251	NA
flanked:LTR7Y_LTR7_HERVH-int:1961	LTR7:6252	5prime
flanked:LTR7C_LTR7_HERVH-int:1962	LTR7:6253	3prime
flanked:LTR7C_LTR7_HERVH-int:1962	HERVH-int:6254	NA
flanked:LTR7C_LTR7_HERVH-int:1962	HERVH-int:6255	NA
flanked:LTR7C_LTR7_HERVH-int:1962	HERVH-int:6256	NA
flanked:LTR7C_LTR7_HERVH-int:1962	LTR7C:6257	5prime
flanked:LTR7C_LTR7_HERVH-int:1962	LTR7C:6258	5prime
flanked:LTR7_HERVH-int:1963	LTR7:6259	3prime
flanked:LTR7_HERVH-int:1963	HERVH-int:6260	NA
flanked:LTR7_HERVH-int:1963	HERVH-int:6261	NA
flanked:LTR7_HERVH-int:1963	HERVH-int:6262	NA
flanked:LTR7_HERVH-int:1963	HERVH-int:6263	NA
flanked:LTR7_HERVH-int:1963	HERVH-int:6264	NA
flanked:LTR7_HERVH-int:1963	LTR7:6265	5prime
flanked:LTR7Y_HERVH-int:1964	LTR7Y:6266	3prime
flanked:LTR7Y_HERVH-int:1964	HERVH-int:6267	NA
flanked:LTR7Y_HERVH-int:1964	HERVH-int:6268	NA
flanked:LTR7Y_HERVH-int:1964	HERVH-int:6269	NA
flanked:LTR7Y_HERVH-int:1964	HERVH-int:6270	NA
flanked:LTR7Y_HERVH-int:1964	HERVH-int:6271	NA
flanked:LTR7Y_HERVH-int:1964	HERVH-int:6272	NA
flanked:LTR7Y_HERVH-int:1964	LTR7Y:6273	5prime
flanked:LTR7_HERVH-int:1965	LTR7:6274	3prime
flanked:LTR7_HERVH-int:1965	HERVH-int:6275	NA
flanked:LTR7_HERVH-int:1965	HERVH-int:6276	NA
flanked:LTR7_HERVH-int:1965	HERVH-int:6277	NA
flanked:LTR7_HERVH-int:1965	HERVH-int:6278	NA
flanked:LTR7_HERVH-int:1965	HERVH-int:6279	NA
flanked:LTR7_HERVH-int:1965	LTR7:6280	5prime
flanked:LTR7_HERVH-int:1966	LTR7:6281	3prime
flanked:LTR7_HERVH-int:1966	HERVH-int:6282	NA
flanked:LTR7_HERVH-int:1966	HERVH-int:6283	NA
flanked:LTR7_HERVH-int:1966	HERVH-int:6284	NA
flanked:LTR7_HERVH-int:1966	HERVH-int:6285	NA
flanked:LTR7_HERVH-int:1966	HERVH-int:6286	NA
flanked:LTR7_HERVH-int:1966	HERVH-int:6287	NA
flanked:LTR7_HERVH-int:1966	LTR7:6288	5prime
flanked:LTR7_HERVH-int:1967	LTR7:6289	5prime
flanked:LTR7_HERVH-int:1967	HERVH-int:6290	NA
flanked:LTR7_HERVH-int:1967	HERVH-int:6291	NA
flanked:LTR7_HERVH-int:1967	HERVH-int:6292	NA
flanked:LTR7_HERVH-int:1967	HERVH-int:6293	NA
flanked:LTR7_HERVH-int:1967	HERVH-int:6294	NA
flanked:LTR7_HERVH-int:1967	LTR7:6295	3prime
flanked:LTR7_HERVH-int:1968	LTR7:6299	5prime
flanked:LTR7_HERVH-int:1968	HERVH-int:6300	NA
flanked:LTR7_HERVH-int:1968	HERVH-int:6301	NA
flanked:LTR7_HERVH-int:1968	HERVH-int:6302	NA
flanked:LTR7_HERVH-int:1968	HERVH-int:6303	NA
flanked:LTR7_HERVH-int:1968	HERVH-int:6304	NA
flanked:LTR7_HERVH-int:1968	LTR7:6305	3prime
flanked:LTR7_HERVH-int:1969	LTR7:6306	5prime
flanked:LTR7_HERVH-int:1969	HERVH-int:6307	NA
flanked:LTR7_HERVH-int:1969	HERVH-int:6308	NA
flanked:LTR7_HERVH-int:1969	HERVH-int:6309	NA
flanked:LTR7_HERVH-int:1969	LTR7:6310	3prime
flanked:LTR7_HERVH-int:1970	LTR7:6311	5prime
flanked:LTR7_HERVH-int:1970	HERVH-int:6312	NA
flanked:LTR7_HERVH-int:1970	HERVH-int:6313	NA
flanked:LTR7_HERVH-int:1970	HERVH-int:6314	NA
flanked:LTR7_HERVH-int:1970	HERVH-int:6315	NA
flanked:LTR7_HERVH-int:1970	HERVH-int:6316	NA
flanked:LTR7_HERVH-int:1970	LTR7:6317	3prime
flanked:LTR7_HERVH-int:1971	LTR7:6322	3prime
flanked:LTR7_HERVH-int:1971	HERVH-int:6323	NA
flanked:LTR7_HERVH-int:1971	HERVH-int:6324	NA
flanked:LTR7_HERVH-int:1971	HERVH-int:6325	NA
flanked:LTR7_HERVH-int:1971	HERVH-int:6326	NA
flanked:LTR7_HERVH-int:1971	LTR7:6327	5prime
flanked:LTR7A_LTR7_HERVH-int:1972	LTR7A:6328	3prime
flanked:LTR7A_LTR7_HERVH-int:1972	HERVH-int:6329	NA
flanked:LTR7A_LTR7_HERVH-int:1972	HERVH-int:6330	NA
flanked:LTR7A_LTR7_HERVH-int:1972	LTR7:6331	5prime
flanked:LTR7_HERVH-int:1973	LTR7:6332	5prime
flanked:LTR7_HERVH-int:1973	HERVH-int:6333	NA
flanked:LTR7_HERVH-int:1973	HERVH-int:6334	NA
flanked:LTR7_HERVH-int:1973	HERVH-int:6335	NA
flanked:LTR7_HERVH-int:1973	HERVH-int:6336	NA
flanked:LTR7_HERVH-int:1973	HERVH-int:6337	NA
flanked:LTR7_HERVH-int:1973	LTR7:6338	3prime
flanked:LTR7_HERVH-int:1974	LTR7:6339	3prime
flanked:LTR7_HERVH-int:1974	HERVH-int:6340	NA
flanked:LTR7_HERVH-int:1974	HERVH-int:6341	NA
flanked:LTR7_HERVH-int:1974	HERVH-int:6342	NA
flanked:LTR7_HERVH-int:1974	HERVH-int:6343	NA
flanked:LTR7_HERVH-int:1974	HERVH-int:6344	NA
flanked:LTR7_HERVH-int:1974	HERVH-int:6345	NA
flanked:LTR7_HERVH-int:1974	LTR7:6346	5prime
flanked:LTR7C_LTR7_HERVH-int:1975	LTR7:6347	5prime
flanked:LTR7C_LTR7_HERVH-int:1975	HERVH-int:6348	NA
flanked:LTR7C_LTR7_HERVH-int:1975	LTR7C:6349	3prime
flanked:LTR7_HERVH-int:1976	LTR7:6350	3prime
flanked:LTR7_HERVH-int:1976	HERVH-int:6351	NA
flanked:LTR7_HERVH-int:1976	HERVH-int:6352	NA
flanked:LTR7_HERVH-int:1976	HERVH-int:6353	NA
flanked:LTR7_HERVH-int:1976	HERVH-int:6354	NA
flanked:LTR7_HERVH-int:1976	HERVH-int:6355	NA
flanked:LTR7_HERVH-int:1976	HERVH-int:6356	NA
flanked:LTR7_HERVH-int:1976	LTR7:6357	5prime
flanked:LTR7B_HERVH-int:1977	LTR7B:6358	5prime
flanked:LTR7B_HERVH-int:1977	HERVH-int:6359	NA
flanked:LTR7B_HERVH-int:1977	LTR7B:6360	3prime
flanked:LTR7_HERVH-int:1978	LTR7:6362	5prime
flanked:LTR7_HERVH-int:1978	HERVH-int:6363	NA
flanked:LTR7_HERVH-int:1978	HERVH-int:6364	NA
flanked:LTR7_HERVH-int:1978	HERVH-int:6365	NA
flanked:LTR7_HERVH-int:1978	HERVH-int:6366	NA
flanked:LTR7_HERVH-int:1978	HERVH-int:6367	NA
flanked:LTR7_HERVH-int:1978	HERVH-int:6368	NA
flanked:LTR7_HERVH-int:1978	LTR7:6369	3prime
flanked:LTR7B_HERVH-int:1979	LTR7B:6383	3prime
flanked:LTR7B_HERVH-int:1979	HERVH-int:6384	NA
flanked:LTR7B_HERVH-int:1979	HERVH-int:6385	NA
flanked:LTR7B_HERVH-int:1979	HERVH-int:6386	NA
flanked:LTR7B_HERVH-int:1979	HERVH-int:6387	NA
flanked:LTR7B_HERVH-int:1979	HERVH-int:6388	NA
flanked:LTR7B_HERVH-int:1979	LTR7B:6389	5prime
flanked:LTR7_HERVH-int:1980	LTR7:6390	5prime
flanked:LTR7_HERVH-int:1980	HERVH-int:6391	NA
flanked:LTR7_HERVH-int:1980	HERVH-int:6392	NA
flanked:LTR7_HERVH-int:1980	LTR7:6393	3prime
flanked:LTR7_HERVH-int:1981	LTR7:6394	5prime
flanked:LTR7_HERVH-int:1981	HERVH-int:6395	NA
flanked:LTR7_HERVH-int:1981	HERVH-int:6396	NA
flanked:LTR7_HERVH-int:1981	HERVH-int:6397	NA
flanked:LTR7_HERVH-int:1981	HERVH-int:6398	NA
flanked:LTR7_HERVH-int:1981	HERVH-int:6399	NA
flanked:LTR7_HERVH-int:1981	LTR7:6400	3prime
flanked:LTR7Y_HERVH-int:1982	LTR7Y:6409	3prime
flanked:LTR7Y_HERVH-int:1982	HERVH-int:6410	NA
flanked:LTR7Y_HERVH-int:1982	HERVH-int:6411	NA
flanked:LTR7Y_HERVH-int:1982	HERVH-int:6412	NA
flanked:LTR7Y_HERVH-int:1982	HERVH-int:6413	NA
flanked:LTR7Y_HERVH-int:1982	HERVH-int:6414	NA
flanked:LTR7Y_HERVH-int:1982	HERVH-int:6415	NA
flanked:LTR7Y_HERVH-int:1982	LTR7Y:6416	5prime
flanked:LTR7C_HERVH-int:1983	LTR7C:6417	5prime
flanked:LTR7C_HERVH-int:1983	HERVH-int:6418	NA
flanked:LTR7C_HERVH-int:1983	HERVH-int:6419	NA
flanked:LTR7C_HERVH-int:1983	HERVH-int:6420	NA
flanked:LTR7C_HERVH-int:1983	LTR7C:6421	3prime
flanked:LTR7_HERVH-int:1984	LTR7:6422	3prime
flanked:LTR7_HERVH-int:1984	HERVH-int:6423	NA
flanked:LTR7_HERVH-int:1984	HERVH-int:6424	NA
flanked:LTR7_HERVH-int:1984	HERVH-int:6425	NA
flanked:LTR7_HERVH-int:1984	HERVH-int:6426	NA
flanked:LTR7_HERVH-int:1984	HERVH-int:6427	NA
flanked:LTR7_HERVH-int:1984	LTR7:6428	5prime
flanked:LTR7_HERVH-int:1985	LTR7:6429	3prime
flanked:LTR7_HERVH-int:1985	HERVH-int:6430	NA
flanked:LTR7_HERVH-int:1985	HERVH-int:6431	NA
flanked:LTR7_HERVH-int:1985	HERVH-int:6432	NA
flanked:LTR7_HERVH-int:1985	HERVH-int:6433	NA
flanked:LTR7_HERVH-int:1985	LTR7:6434	5prime
flanked:LTR7_HERVH-int:1986	LTR7:6443	5prime
flanked:LTR7_HERVH-int:1986	HERVH-int:6444	NA
flanked:LTR7_HERVH-int:1986	HERVH-int:6445	NA
flanked:LTR7_HERVH-int:1986	HERVH-int:6446	NA
flanked:LTR7_HERVH-int:1986	HERVH-int:6447	NA
flanked:LTR7_HERVH-int:1986	HERVH-int:6448	NA
flanked:LTR7_HERVH-int:1986	HERVH-int:6449	NA
flanked:LTR7_HERVH-int:1986	LTR7:6450	3prime
flanked:LTR7_HERVH-int:1987	LTR7:6454	5prime
flanked:LTR7_HERVH-int:1987	HERVH-int:6455	NA
flanked:LTR7_HERVH-int:1987	HERVH-int:6456	NA
flanked:LTR7_HERVH-int:1987	HERVH-int:6457	NA
flanked:LTR7_HERVH-int:1987	HERVH-int:6458	NA
flanked:LTR7_HERVH-int:1987	HERVH-int:6459	NA
flanked:LTR7_HERVH-int:1987	HERVH-int:6460	NA
flanked:LTR7_HERVH-int:1987	LTR7:6461	3prime
flanked:LTR7B_HERVH-int:1988	LTR7B:6462	5prime
flanked:LTR7B_HERVH-int:1988	HERVH-int:6463	NA
flanked:LTR7B_HERVH-int:1988	HERVH-int:6464	NA
flanked:LTR7B_HERVH-int:1988	HERVH-int:6465	NA
flanked:LTR7B_HERVH-int:1988	HERVH-int:6466	NA
flanked:LTR7B_HERVH-int:1988	HERVH-int:6467	NA
flanked:LTR7B_HERVH-int:1988	LTR7B:6468	3prime
flanked:LTR7_HERVH-int:1989	LTR7:6469	3prime
flanked:LTR7_HERVH-int:1989	HERVH-int:6470	NA
flanked:LTR7_HERVH-int:1989	HERVH-int:6471	NA
flanked:LTR7_HERVH-int:1989	HERVH-int:6472	NA
flanked:LTR7_HERVH-int:1989	HERVH-int:6473	NA
flanked:LTR7_HERVH-int:1989	HERVH-int:6474	NA
flanked:LTR7_HERVH-int:1989	HERVH-int:6475	NA
flanked:LTR7_HERVH-int:1989	LTR7:6476	5prime
flanked:LTR7_HERVH-int:1989	LTR7:6477	5prime
flanked:LTR7_HERVH-int:1990	LTR7:6478	5prime
flanked:LTR7_HERVH-int:1990	HERVH-int:6479	NA
flanked:LTR7_HERVH-int:1990	HERVH-int:6480	NA
flanked:LTR7_HERVH-int:1990	HERVH-int:6481	NA
flanked:LTR7_HERVH-int:1990	HERVH-int:6482	NA
flanked:LTR7_HERVH-int:1990	HERVH-int:6483	NA
flanked:LTR7_HERVH-int:1990	LTR7:6484	3prime
flanked:LTR7C_LTR7_HERVH-int:1991	HERVH-int:6487	NA
flanked:LTR7C_LTR7_HERVH-int:1991	HERVH-int:6488	NA
flanked:LTR7C_LTR7_HERVH-int:1991	HERVH-int:6489	NA
flanked:LTR7C_LTR7_HERVH-int:1991	LTR7C:6490	3prime
flanked:LTR7C_LTR7_HERVH-int:1991	LTR7:6491	3prime
flanked:LTR7C_LTR7_HERVH-int:1991	HERVH-int:6492	NA
flanked:LTR7C_LTR7_HERVH-int:1991	HERVH-int:6493	NA
flanked:LTR7C_LTR7_HERVH-int:1991	HERVH-int:6494	NA
flanked:LTR7C_LTR7_HERVH-int:1991	HERVH-int:6495	NA
flanked:LTR7C_LTR7_HERVH-int:1991	HERVH-int:6496	NA
flanked:LTR7C_LTR7_HERVH-int:1991	LTR7:6497	3prime
flanked:LTR7_HERVH-int:1992	LTR7:6498	3prime
flanked:LTR7_HERVH-int:1992	HERVH-int:6499	NA
flanked:LTR7_HERVH-int:1992	HERVH-int:6500	NA
flanked:LTR7_HERVH-int:1992	HERVH-int:6501	NA
flanked:LTR7_HERVH-int:1992	HERVH-int:6502	NA
flanked:LTR7_HERVH-int:1992	HERVH-int:6503	NA
flanked:LTR7_HERVH-int:1992	HERVH-int:6504	NA
flanked:LTR7_HERVH-int:1992	LTR7:6505	5prime
flanked:LTR7_HERVH-int:1993	LTR7:6506	5prime
flanked:LTR7_HERVH-int:1993	HERVH-int:6507	NA
flanked:LTR7_HERVH-int:1993	HERVH-int:6508	NA
flanked:LTR7_HERVH-int:1993	HERVH-int:6509	NA
flanked:LTR7_HERVH-int:1993	HERVH-int:6510	NA
flanked:LTR7_HERVH-int:1993	HERVH-int:6511	NA
flanked:LTR7_HERVH-int:1993	LTR7:6512	3prime
flanked:LTR7_HERVH-int:1994	LTR7:6513	5prime
flanked:LTR7_HERVH-int:1994	HERVH-int:6514	NA
flanked:LTR7_HERVH-int:1994	HERVH-int:6515	NA
flanked:LTR7_HERVH-int:1994	HERVH-int:6516	NA
flanked:LTR7_HERVH-int:1994	HERVH-int:6517	NA
flanked:LTR7_HERVH-int:1994	HERVH-int:6518	NA
flanked:LTR7_HERVH-int:1994	HERVH-int:6519	NA
flanked:LTR7_HERVH-int:1994	LTR7:6520	3prime
flanked:LTR7_HERVH-int:1995	LTR7:6526	5prime
flanked:LTR7_HERVH-int:1995	HERVH-int:6527	NA
flanked:LTR7_HERVH-int:1995	HERVH-int:6528	NA
flanked:LTR7_HERVH-int:1995	HERVH-int:6529	NA
flanked:LTR7_HERVH-int:1995	HERVH-int:6530	NA
flanked:LTR7_HERVH-int:1995	HERVH-int:6531	NA
flanked:LTR7_HERVH-int:1995	LTR7:6532	3prime
flanked:LTR7_HERVH-int:1996	LTR7:6533	5prime
flanked:LTR7_HERVH-int:1996	HERVH-int:6534	NA
flanked:LTR7_HERVH-int:1996	HERVH-int:6535	NA
flanked:LTR7_HERVH-int:1996	LTR7:6536	3prime
flanked:LTR7_HERVH-int:1997	LTR7:6544	3prime
flanked:LTR7_HERVH-int:1997	HERVH-int:6545	NA
flanked:LTR7_HERVH-int:1997	HERVH-int:6546	NA
flanked:LTR7_HERVH-int:1997	HERVH-int:6547	NA
flanked:LTR7_HERVH-int:1997	HERVH-int:6548	NA
flanked:LTR7_HERVH-int:1997	LTR7:6549	5prime
flanked:LTR7_HERVH-int:1998	LTR7:6552	3prime
flanked:LTR7_HERVH-int:1998	HERVH-int:6553	NA
flanked:LTR7_HERVH-int:1998	HERVH-int:6554	NA
flanked:LTR7_HERVH-int:1998	HERVH-int:6555	NA
flanked:LTR7_HERVH-int:1998	HERVH-int:6556	NA
flanked:LTR7_HERVH-int:1998	HERVH-int:6557	NA
flanked:LTR7_HERVH-int:1998	HERVH-int:6558	NA
flanked:LTR7_HERVH-int:1998	LTR7:6559	5prime
flanked:LTR7_HERVH-int:1999	LTR7:6560	3prime
flanked:LTR7_HERVH-int:1999	HERVH-int:6561	NA
flanked:LTR7_HERVH-int:1999	HERVH-int:6562	NA
flanked:LTR7_HERVH-int:1999	HERVH-int:6563	NA
flanked:LTR7_HERVH-int:1999	HERVH-int:6564	NA
flanked:LTR7_HERVH-int:1999	HERVH-int:6565	NA
flanked:LTR7_HERVH-int:1999	HERVH-int:6566	NA
flanked:LTR7_HERVH-int:1999	LTR7:6567	5prime
flanked:LTR7_HERVH-int:2000	LTR7:6568	5prime
flanked:LTR7_HERVH-int:2000	HERVH-int:6569	NA
flanked:LTR7_HERVH-int:2000	HERVH-int:6570	NA
flanked:LTR7_HERVH-int:2000	HERVH-int:6571	NA
flanked:LTR7_HERVH-int:2000	HERVH-int:6572	NA
flanked:LTR7_HERVH-int:2000	HERVH-int:6573	NA
flanked:LTR7_HERVH-int:2000	LTR7:6574	3prime
flanked:LTR7_HERVH-int:2001	LTR7:6575	3prime
flanked:LTR7_HERVH-int:2001	HERVH-int:6576	NA
flanked:LTR7_HERVH-int:2001	HERVH-int:6577	NA
flanked:LTR7_HERVH-int:2001	LTR7:6578	5prime
flanked:LTR7_HERVH-int:2002	LTR7:6579	5prime
flanked:LTR7_HERVH-int:2002	HERVH-int:6580	NA
flanked:LTR7_HERVH-int:2002	HERVH-int:6581	NA
flanked:LTR7_HERVH-int:2002	HERVH-int:6582	NA
flanked:LTR7_HERVH-int:2002	HERVH-int:6583	NA
flanked:LTR7_HERVH-int:2002	HERVH-int:6584	NA
flanked:LTR7_HERVH-int:2002	LTR7:6585	3prime
flanked:LTR7_HERVH-int:2003	LTR7:6586	5prime
flanked:LTR7_HERVH-int:2003	HERVH-int:6587	NA
flanked:LTR7_HERVH-int:2003	HERVH-int:6588	NA
flanked:LTR7_HERVH-int:2003	HERVH-int:6589	NA
flanked:LTR7_HERVH-int:2003	LTR7:6590	3prime
flanked:LTR7_HERVH-int:2003	LTR7:6591	3prime
flanked:LTR7Y_HERVH-int:2004	LTR7Y:6593	5prime
flanked:LTR7Y_HERVH-int:2004	HERVH-int:6594	NA
flanked:LTR7Y_HERVH-int:2004	HERVH-int:6595	NA
flanked:LTR7Y_HERVH-int:2004	LTR7Y:6596	3prime
flanked:LTR7_HERVH-int:2005	LTR7:6597	3prime
flanked:LTR7_HERVH-int:2005	HERVH-int:6598	NA
flanked:LTR7_HERVH-int:2005	HERVH-int:6599	NA
flanked:LTR7_HERVH-int:2005	HERVH-int:6600	NA
flanked:LTR7_HERVH-int:2005	HERVH-int:6601	NA
flanked:LTR7_HERVH-int:2005	HERVH-int:6602	NA
flanked:LTR7_HERVH-int:2005	HERVH-int:6603	NA
flanked:LTR7_HERVH-int:2005	LTR7:6604	5prime
flanked:LTR7_HERVH-int:2006	LTR7:6605	3prime
flanked:LTR7_HERVH-int:2006	HERVH-int:6606	NA
flanked:LTR7_HERVH-int:2006	HERVH-int:6607	NA
flanked:LTR7_HERVH-int:2006	HERVH-int:6608	NA
flanked:LTR7_HERVH-int:2006	HERVH-int:6609	NA
flanked:LTR7_HERVH-int:2006	LTR7:6610	5prime
flanked:LTR7_HERVH-int:2007	LTR7:6612	3prime
flanked:LTR7_HERVH-int:2007	HERVH-int:6613	NA
flanked:LTR7_HERVH-int:2007	HERVH-int:6614	NA
flanked:LTR7_HERVH-int:2007	HERVH-int:6615	NA
flanked:LTR7_HERVH-int:2007	HERVH-int:6616	NA
flanked:LTR7_HERVH-int:2007	HERVH-int:6617	NA
flanked:LTR7_HERVH-int:2007	LTR7:6618	5prime
flanked:LTR7_HERVH-int:2008	LTR7:6619	5prime
flanked:LTR7_HERVH-int:2008	HERVH-int:6620	NA
flanked:LTR7_HERVH-int:2008	HERVH-int:6621	NA
flanked:LTR7_HERVH-int:2008	HERVH-int:6622	NA
flanked:LTR7_HERVH-int:2008	HERVH-int:6623	NA
flanked:LTR7_HERVH-int:2008	HERVH-int:6624	NA
flanked:LTR7_HERVH-int:2008	HERVH-int:6625	NA
flanked:LTR7_HERVH-int:2008	LTR7:6626	3prime
flanked:LTR7_HERVH-int:2009	LTR7:6630	5prime
flanked:LTR7_HERVH-int:2009	HERVH-int:6631	NA
flanked:LTR7_HERVH-int:2009	HERVH-int:6632	NA
flanked:LTR7_HERVH-int:2009	HERVH-int:6633	NA
flanked:LTR7_HERVH-int:2009	HERVH-int:6634	NA
flanked:LTR7_HERVH-int:2009	HERVH-int:6635	NA
flanked:LTR7_HERVH-int:2009	HERVH-int:6636	NA
flanked:LTR7_HERVH-int:2009	LTR7:6637	3prime
flanked:LTR7_HERVH-int:2010	LTR7:6639	3prime
flanked:LTR7_HERVH-int:2010	HERVH-int:6640	NA
flanked:LTR7_HERVH-int:2010	HERVH-int:6641	NA
flanked:LTR7_HERVH-int:2010	HERVH-int:6642	NA
flanked:LTR7_HERVH-int:2010	HERVH-int:6643	NA
flanked:LTR7_HERVH-int:2010	HERVH-int:6644	NA
flanked:LTR7_HERVH-int:2010	LTR7:6645	5prime
flanked:LTR7_HERVH-int:2011	LTR7:6646	5prime
flanked:LTR7_HERVH-int:2011	HERVH-int:6647	NA
flanked:LTR7_HERVH-int:2011	HERVH-int:6648	NA
flanked:LTR7_HERVH-int:2011	HERVH-int:6649	NA
flanked:LTR7_HERVH-int:2011	HERVH-int:6650	NA
flanked:LTR7_HERVH-int:2011	HERVH-int:6651	NA
flanked:LTR7_HERVH-int:2011	HERVH-int:6652	NA
flanked:LTR7_HERVH-int:2011	LTR7:6653	3prime
flanked:LTR7_HERVH-int:2012	LTR7:6654	5prime
flanked:LTR7_HERVH-int:2012	HERVH-int:6655	NA
flanked:LTR7_HERVH-int:2012	HERVH-int:6656	NA
flanked:LTR7_HERVH-int:2012	HERVH-int:6657	NA
flanked:LTR7_HERVH-int:2012	HERVH-int:6658	NA
flanked:LTR7_HERVH-int:2012	HERVH-int:6659	NA
flanked:LTR7_HERVH-int:2012	HERVH-int:6660	NA
flanked:LTR7_HERVH-int:2012	LTR7:6661	3prime
flanked:LTR7B_HERVH-int:2013	LTR7B:6662	5prime
flanked:LTR7B_HERVH-int:2013	HERVH-int:6663	NA
flanked:LTR7B_HERVH-int:2013	HERVH-int:6664	NA
flanked:LTR7B_HERVH-int:2013	HERVH-int:6665	NA
flanked:LTR7B_HERVH-int:2013	HERVH-int:6666	NA
flanked:LTR7B_HERVH-int:2013	HERVH-int:6667	NA
flanked:LTR7B_HERVH-int:2013	HERVH-int:6668	NA
flanked:LTR7B_HERVH-int:2013	LTR7B:6669	3prime
flanked:LTR7_HERVH-int:2014	LTR7:6672	5prime
flanked:LTR7_HERVH-int:2014	HERVH-int:6673	NA
flanked:LTR7_HERVH-int:2014	HERVH-int:6674	NA
flanked:LTR7_HERVH-int:2014	HERVH-int:6675	NA
flanked:LTR7_HERVH-int:2014	HERVH-int:6676	NA
flanked:LTR7_HERVH-int:2014	HERVH-int:6677	NA
flanked:LTR7_HERVH-int:2014	HERVH-int:6678	NA
flanked:LTR7_HERVH-int:2014	LTR7:6679	3prime
flanked:LTR7_HERVH-int:2015	LTR7:6681	3prime
flanked:LTR7_HERVH-int:2015	HERVH-int:6682	NA
flanked:LTR7_HERVH-int:2015	HERVH-int:6683	NA
flanked:LTR7_HERVH-int:2015	HERVH-int:6684	NA
flanked:LTR7_HERVH-int:2015	HERVH-int:6685	NA
flanked:LTR7_HERVH-int:2015	LTR7:6686	5prime
flanked:LTR7_HERVH-int:2016	LTR7:6687	5prime
flanked:LTR7_HERVH-int:2016	LTR7:6688	5prime
flanked:LTR7_HERVH-int:2016	HERVH-int:6689	NA
flanked:LTR7_HERVH-int:2016	HERVH-int:6690	NA
flanked:LTR7_HERVH-int:2016	HERVH-int:6691	NA
flanked:LTR7_HERVH-int:2016	HERVH-int:6692	NA
flanked:LTR7_HERVH-int:2016	HERVH-int:6693	NA
flanked:LTR7_HERVH-int:2016	HERVH-int:6694	NA
flanked:LTR7_HERVH-int:2016	LTR7:6695	3prime
flanked:LTR7Y_HERVH-int:2017	LTR7Y:6709	5prime
flanked:LTR7Y_HERVH-int:2017	HERVH-int:6710	NA
flanked:LTR7Y_HERVH-int:2017	HERVH-int:6711	NA
flanked:LTR7Y_HERVH-int:2017	HERVH-int:6712	NA
flanked:LTR7Y_HERVH-int:2017	HERVH-int:6713	NA
flanked:LTR7Y_HERVH-int:2017	LTR7Y:6714	3prime
flanked:LTR7_HERVH-int:2018	LTR7:6721	5prime
flanked:LTR7_HERVH-int:2018	HERVH-int:6722	NA
flanked:LTR7_HERVH-int:2018	HERVH-int:6723	NA
flanked:LTR7_HERVH-int:2018	HERVH-int:6724	NA
flanked:LTR7_HERVH-int:2018	HERVH-int:6725	NA
flanked:LTR7_HERVH-int:2018	HERVH-int:6726	NA
flanked:LTR7_HERVH-int:2018	HERVH-int:6727	NA
flanked:LTR7_HERVH-int:2018	LTR7:6728	3prime
flanked:LTR7_HERVH-int:2019	LTR7:6731	5prime
flanked:LTR7_HERVH-int:2019	HERVH-int:6732	NA
flanked:LTR7_HERVH-int:2019	HERVH-int:6733	NA
flanked:LTR7_HERVH-int:2019	HERVH-int:6734	NA
flanked:LTR7_HERVH-int:2019	HERVH-int:6735	NA
flanked:LTR7_HERVH-int:2019	HERVH-int:6736	NA
flanked:LTR7_HERVH-int:2019	HERVH-int:6737	NA
flanked:LTR7_HERVH-int:2019	HERVH-int:6738	NA
flanked:LTR7_HERVH-int:2019	LTR7:6739	3prime
flanked:LTR7_HERVH-int:2019	HERVH-int:6740	NA
flanked:LTR7_HERVH-int:2019	HERVH-int:6741	NA
flanked:LTR7_HERVH-int:2019	HERVH-int:6742	NA
flanked:LTR7_HERVH-int:2019	HERVH-int:6743	NA
flanked:LTR7_HERVH-int:2019	HERVH-int:6744	NA
flanked:LTR7_HERVH-int:2019	HERVH-int:6745	NA
flanked:LTR7_HERVH-int:2019	LTR7:6746	3prime
flanked:LTR7_HERVH-int:2020	LTR7:6747	3prime
flanked:LTR7_HERVH-int:2020	HERVH-int:6748	NA
flanked:LTR7_HERVH-int:2020	HERVH-int:6749	NA
flanked:LTR7_HERVH-int:2020	HERVH-int:6750	NA
flanked:LTR7_HERVH-int:2020	HERVH-int:6751	NA
flanked:LTR7_HERVH-int:2020	HERVH-int:6752	NA
flanked:LTR7_HERVH-int:2020	HERVH-int:6753	NA
flanked:LTR7_HERVH-int:2020	LTR7:6754	5prime
flanked:LTR7C_HERVH-int:2021	LTR7C:6781	3prime
flanked:LTR7C_HERVH-int:2021	HERVH-int:6782	NA
flanked:LTR7C_HERVH-int:2021	HERVH-int:6783	NA
flanked:LTR7C_HERVH-int:2021	HERVH-int:6784	NA
flanked:LTR7C_HERVH-int:2021	HERVH-int:6785	NA
flanked:LTR7C_HERVH-int:2021	LTR7C:6786	5prime
flanked:LTR7_HERVH-int:2022	LTR7:6788	5prime
